epoch,step,train_loss
0,49,0.07599695026874542
0,99,0.021872812882065773
0,149,0.00807393342256546
1,199,0.006255574990063906
1,249,0.00469545554369688
1,299,0.004431301727890968
2,349,0.003159894375130534
2,399,0.003036825219169259
2,449,0.0030005474109202623
3,499,0.0038108238950371742
3,549,0.002259294968098402
3,599,0.0027669186238199472
4,649,0.0018088475335389376
4,699,0.0022854353301227093
4,749,0.002010614611208439
5,799,0.0011537272948771715
5,849,0.0021270178258419037
5,899,0.0016449398826807737
6,949,0.0011287936940789223
6,999,0.001246392959728837
6,1049,0.0014481813414022326
7,1099,0.0008446685969829559
7,1149,0.0009694750187918544
7,1199,0.0011303476057946682
8,1249,0.0010127550922334194
8,1299,0.0010977921774610877
8,1349,0.0008315484737977386
9,1399,0.000823133741505444
9,1449,0.0009855496464297175
9,1499,0.0011519838590174913
10,1549,0.0018831532215699553
10,1599,0.0005906412843614817
10,1649,0.0011255594436079264
11,1699,0.0009243352105841041
11,1749,0.0006923690671101213
11,1799,0.0007064550882205367
12,1849,0.0005953722284175456
12,1899,0.0007765442132949829
12,1949,0.0005708460230380297
13,1999,0.00045114621752873063
13,2049,0.0006650254363194108
13,2099,0.0007396242581307888
14,2149,0.0011431341990828514
14,2199,0.0007186536677181721
14,2249,0.00041105865966528654
